UserID,UserName,Age,Gender,Cluster,ClusterName,TotalCourses,TotalCategories,AvgSpending,TotalSpending,AvgRating,DiversityScore,LearningDepthIndex,PreferredCategory,PreferredLevel,EnrollmentFrequencyDays
U0300,Vikram Chopra,36,Female,1,Explorers (Multi-Category Learners),9,5,1591.7511111111112,14325.76,4.077777777777778,0.5,0.333,Data Science,Intermediate,83.7
U0301,Vikram Raman,23,Female,1,Explorers (Multi-Category Learners),11,7,919.27,10111.97,4.345454545454545,0.7,0.455,Design (UI/UX),Beginner,58.6
U0302,Riya Pillai,36,Female,0,Premium / Career-Focused Learners,3,3,4309.366666666666,12928.099999999999,4.5,0.3,0.5,Finance & Accounting,Beginner,82.7
U0303,Suresh Das,25,Female,2,Deep Specialists,5,1,1565.968,7829.84,4.279999999999999,0.1,0.8,Cloud Computing,Advanced,143.8
U0304,Kiran Mishra,17,Male,1,Explorers (Multi-Category Learners),11,7,1014.5727272727272,11160.3,4.127272727272727,0.7,0.455,Cloud Computing,Intermediate,86.3
U0305,Kiran Patel,24,Male,0,Premium / Career-Focused Learners,4,3,5294.415,21177.66,4.25,0.3,0.625,Digital Marketing,Advanced,204.5
U0306,Naveen Raman,23,Female,0,Premium / Career-Focused Learners,2,1,6562.51,13125.02,4.45,0.1,0.0,Finance & Accounting,Beginner,175.0
U0307,Ayaan Menon,34,Female,1,Explorers (Multi-Category Learners),8,6,2017.87,16142.96,4.0875,0.6,0.438,Data Science,Beginner,89.8
U0308,Sanjay Rao,24,Male,2,Deep Specialists,6,1,2356.6133333333332,14139.68,3.966666666666667,0.1,0.333,AI & Machine Learning,Beginner,129.7
U0309,Saanvi Menon,17,Male,2,Deep Specialists,4,1,307.265,1229.06,3.975,0.1,0.875,Cloud Computing,Advanced,53.0
U0310,Arun Gupta,27,Male,2,Deep Specialists,7,1,1176.5928571428574,8236.150000000001,4.285714285714286,0.1,0.643,Data Science,Advanced,114.7
U0311,Swathi Mishra,44,Female,1,Explorers (Multi-Category Learners),18,9,941.8494444444445,16953.29,4.205555555555556,0.9,0.361,Business Analytics,Beginner,49.9
U0312,Harini Singh,41,Male,1,Explorers (Multi-Category Learners),17,9,2112.1635294117646,35906.78,4.235294117647059,0.9,0.529,Digital Marketing,Intermediate,59.9
U0313,Reyansh Menon,41,Male,2,Deep Specialists,5,1,1756.818,8784.09,4.04,0.1,0.3,Mobile Development,Beginner,130.0
U0314,Pihu Sharma,34,Male,2,Deep Specialists,7,1,2603.7657142857142,18226.36,4.385714285714285,0.1,0.643,Cloud Computing,Intermediate,130.9
U0315,Kavya Verma,39,Male,0,Premium / Career-Focused Learners,4,4,4041.8725,16167.49,4.175000000000001,0.4,0.5,Cloud Computing,Intermediate,225.8
U0316,Riya Reddy,26,Female,2,Deep Specialists,5,1,2607.8540000000003,13039.27,4.18,0.1,0.6,Design (UI/UX),Advanced,125.2
U0317,Vikram Nair,19,Male,1,Explorers (Multi-Category Learners),19,7,2333.1136842105266,44329.16,4.173684210526315,0.7,0.474,Finance & Accounting,Beginner,53.7
U0318,Aarav Bose,23,Female,2,Deep Specialists,5,1,2299.554,11497.77,4.04,0.1,0.3,Mobile Development,Beginner,91.8
U0319,Riya Das,44,Male,1,Explorers (Multi-Category Learners),19,9,2091.688947368421,39742.09,4.2894736842105265,0.9,0.605,Finance & Accounting,Advanced,57.6
U0320,Karthik Rao,32,Female,2,Deep Specialists,6,1,1568.9833333333333,9413.9,4.366666666666667,0.1,0.583,Business Analytics,Intermediate,159.8
U0321,Vivaan Gupta,42,Male,2,Deep Specialists,4,1,857.51,3430.04,4.3,0.1,0.125,Web Development,Beginner,207.2
U0322,Ishaan Reddy,32,Male,1,Explorers (Multi-Category Learners),17,9,1220.365294117647,20746.21,4.070588235294117,0.9,0.324,AI & Machine Learning,Beginner,54.5
U0323,Ayaan Chopra,41,Female,2,Deep Specialists,5,1,577.74,2888.7,4.16,0.1,0.7,Cloud Computing,Intermediate,90.6
U0324,Myra Mishra,36,Other,1,Explorers (Multi-Category Learners),10,8,2014.1290000000001,20141.29,4.26,0.8,0.5,Design (UI/UX),Intermediate,96.8
U0325,Divya Raman,44,Female,2,Deep Specialists,8,5,2230.255,17842.04,4.2375,0.5,0.312,Finance & Accounting,Beginner,131.2
U0326,Pooja Singh,33,Female,1,Explorers (Multi-Category Learners),15,8,1619.8586666666667,24297.88,4.213333333333333,0.8,0.367,Data Science,Intermediate,66.9
U0327,Gokul Verma,18,Female,1,Explorers (Multi-Category Learners),19,8,1397.8284210526315,26558.739999999998,4.221052631578948,0.8,0.342,Finance & Accounting,Beginner,49.3
U0328,Gokul Nair,17,Male,0,Premium / Career-Focused Learners,3,3,4721.55,14164.65,4.0,0.3,0.333,Digital Marketing,Beginner,291.7
U0329,Aadhya Menon,32,Other,2,Deep Specialists,6,1,1949.0366666666666,11694.22,4.25,0.1,0.417,Digital Marketing,Beginner,107.3
U0330,Ananya Pillai,28,Male,1,Explorers (Multi-Category Learners),17,8,1322.1035294117646,22475.76,4.147058823529412,0.8,0.324,Data Science,Beginner,60.9
U0331,Diya Chopra,21,Female,2,Deep Specialists,5,1,3145.466,15727.33,4.18,0.1,0.4,Cloud Computing,Beginner,158.4
U0332,Arjun Rao,21,Female,1,Explorers (Multi-Category Learners),13,8,1073.67,13957.710000000001,4.161538461538462,0.8,0.423,Finance & Accounting,Beginner,69.3
U0333,Aarav Subramanian,43,Female,0,Premium / Career-Focused Learners,4,4,6168.505,24674.02,4.45,0.4,0.75,Business Analytics,Intermediate,195.0
U0334,Pooja Kapoor,39,Female,2,Deep Specialists,5,1,2088.112,10440.56,4.1,0.1,0.2,AI & Machine Learning,Beginner,171.0
U0335,Arun Singh,25,Male,0,Premium / Career-Focused Learners,4,4,3880.795,15523.18,4.45,0.4,0.375,Finance & Accounting,Beginner,124.5
U0336,Riya Singh,25,Female,1,Explorers (Multi-Category Learners),13,6,942.8176923076923,12256.63,4.053846153846154,0.6,0.231,Web Development,Beginner,71.0
U0337,Neha Iyer,19,Male,2,Deep Specialists,9,1,1148.0233333333333,10332.21,4.155555555555555,0.1,0.667,Design (UI/UX),Advanced,120.7
U0338,Swathi Menon,35,Female,2,Deep Specialists,8,1,993.0425,7944.34,4.15,0.1,0.688,Data Science,Advanced,94.4
U0339,Sneha Nair,32,Female,0,Premium / Career-Focused Learners,4,4,4546.2075,18184.83,4.275,0.4,0.375,Finance & Accounting,Intermediate,189.5
U0340,Ishaan Gupta,32,Male,1,Explorers (Multi-Category Learners),13,7,1533.3330769230768,19933.329999999998,4.069230769230769,0.7,0.385,Data Science,Beginner,77.5
U0341,Ishaan Iyer,19,Female,1,Explorers (Multi-Category Learners),10,6,2195.9280000000003,21959.280000000002,4.029999999999999,0.6,0.5,Finance & Accounting,Beginner,101.1
U0342,Pihu Kapoor,36,Female,0,Premium / Career-Focused Learners,5,4,6214.116,31070.58,4.46,0.4,0.1,Finance & Accounting,Beginner,144.8
U0343,Pooja Nair,40,Female,2,Deep Specialists,5,1,2611.246,13056.23,4.14,0.1,0.5,AI & Machine Learning,Intermediate,176.4
U0344,Meera Gupta,38,Female,1,Explorers (Multi-Category Learners),18,8,1872.3527777777776,33702.35,4.138888888888889,0.8,0.444,Design (UI/UX),Beginner,55.8
U0345,Deepak Chopra,40,Male,1,Explorers (Multi-Category Learners),11,7,1834.0327272727272,20174.36,4.2727272727272725,0.7,0.455,Data Science,Intermediate,78.5
U0346,Sai Kapoor,17,Male,0,Premium / Career-Focused Learners,3,3,5041.796666666666,15125.39,4.133333333333334,0.3,0.167,Mobile Development,Beginner,114.0
U0347,Aditya Subramanian,40,Female,1,Explorers (Multi-Category Learners),10,6,1206.465,12064.65,4.42,0.6,0.45,Data Science,Intermediate,77.0
U0348,Rohan Kapoor,36,Male,2,Deep Specialists,8,1,2378.50375,19028.03,4.1875,0.1,0.75,Design (UI/UX),Advanced,61.0
U0349,Anika Sharma,27,Female,0,Premium / Career-Focused Learners,2,2,4891.09,9782.18,4.45,0.2,0.25,Digital Marketing,Beginner,35.0
U0350,Vihaan Gupta,33,Male,1,Explorers (Multi-Category Learners),8,5,2342.6775,18741.42,4.275,0.5,0.312,Data Science,Beginner,130.9
U0351,Arun Kumar,24,Male,2,Deep Specialists,5,1,1681.3440000000003,8406.720000000001,4.279999999999999,0.1,0.4,Cybersecurity,Intermediate,200.6
U0352,Ananya Patel,20,Female,1,Explorers (Multi-Category Learners),16,9,1465.2,23443.2,4.15625,0.9,0.438,Business Analytics,Beginner,54.1
U0353,Riya Krishnan,22,Female,1,Explorers (Multi-Category Learners),17,9,1375.1288235294116,23377.19,4.258823529411765,0.9,0.412,Cloud Computing,Beginner,54.3
U0354,Kiran Verma,24,Male,0,Premium / Career-Focused Learners,5,5,5688.486,28442.43,4.38,0.5,0.3,Data Science,Intermediate,210.0
U0355,Meera Mishra,36,Female,0,Premium / Career-Focused Learners,3,3,4899.98,14699.939999999999,4.166666666666667,0.3,0.5,AI & Machine Learning,Advanced,189.7
U0356,Vivaan Menon,19,Male,2,Deep Specialists,4,1,1046.3200000000002,4185.280000000001,4.0,0.1,0.5,Cloud Computing,Intermediate,178.8
U0357,Manoj Kumar,32,Male,2,Deep Specialists,7,1,1286.1828571428573,9003.28,4.271428571428571,0.1,0.286,Finance & Accounting,Beginner,132.9
U0358,Gokul Das,41,Male,1,Explorers (Multi-Category Learners),9,6,1480.3522222222223,13323.17,4.233333333333333,0.6,0.389,Mobile Development,Beginner,97.1
U0359,Pooja Verma,19,Male,1,Explorers (Multi-Category Learners),19,9,1516.891052631579,28820.93,4.205263157894737,0.9,0.447,Data Science,Intermediate,48.8
U0360,Aadhya Gupta,41,Male,1,Explorers (Multi-Category Learners),12,8,1366.1883333333335,16394.260000000002,4.266666666666667,0.8,0.333,Data Science,Beginner,68.2
U0361,Riya Raman,34,Female,1,Explorers (Multi-Category Learners),19,9,2330.920526315789,44287.49,4.126315789473685,0.9,0.368,Finance & Accounting,Beginner,46.2
U0362,Vihaan Kapoor,30,Female,1,Explorers (Multi-Category Learners),16,10,2006.439375,32103.03,4.06875,1.0,0.469,Business Analytics,Beginner,65.1
U0363,Aarohi Rao,34,Male,1,Explorers (Multi-Category Learners),16,9,1564.895,25038.32,4.0625,0.9,0.406,Design (UI/UX),Beginner,58.4
U0364,Pihu Chopra,18,Female,1,Explorers (Multi-Category Learners),19,10,1445.7536842105262,27469.32,4.221052631578948,1.0,0.553,Data Science,Advanced,54.9
U0365,Priya Iyer,38,Female,2,Deep Specialists,10,4,1580.574,15805.74,4.21,0.4,0.4,Cloud Computing,Intermediate,98.9
U0366,Neha Nair,19,Male,2,Deep Specialists,5,1,1569.5,7847.5,4.18,0.1,0.8,Data Science,Advanced,146.4
U0367,Ishaan Das,32,Female,0,Premium / Career-Focused Learners,4,4,2874.1625,11496.65,4.725,0.4,0.625,Cloud Computing,Intermediate,123.5
U0368,Arun Das,25,Other,1,Explorers (Multi-Category Learners),19,8,1300.2573684210527,24704.89,4.11578947368421,0.8,0.342,Cloud Computing,Beginner,47.0
U0369,Aarohi Raman,20,Male,0,Premium / Career-Focused Learners,3,3,5491.599999999999,16474.8,3.9333333333333336,0.3,0.5,Finance & Accounting,Beginner,201.3
U0370,Divya Menon,17,Male,0,Premium / Career-Focused Learners,4,4,4507.11,18028.44,4.225,0.4,0.5,AI & Machine Learning,Intermediate,238.2
U0371,Krishna Iyer,20,Female,1,Explorers (Multi-Category Learners),11,6,1861.3627272727272,20474.989999999998,4.118181818181818,0.6,0.318,Cybersecurity,Beginner,77.0
U0372,Karthik Mishra,17,Female,0,Premium / Career-Focused Learners,5,5,6115.4980000000005,30577.49,4.5600000000000005,0.5,0.6,Design (UI/UX),Advanced,33.2
U0373,Swathi Bose,30,Male,2,Deep Specialists,4,1,2728.0874999999996,10912.349999999999,4.1,0.1,0.5,Cloud Computing,Intermediate,123.2
U0374,Karthik Chopra,37,Female,2,Deep Specialists,8,1,2001.3187500000001,16010.550000000001,4.1,0.1,0.625,Design (UI/UX),Advanced,121.9
U0375,Sanjay Krishnan,32,Female,1,Explorers (Multi-Category Learners),15,10,1183.6093333333333,17754.14,4.113333333333333,1.0,0.5,Digital Marketing,Beginner,65.1
U0376,Saanvi Pillai,36,Female,2,Deep Specialists,7,1,2364.4399999999996,16551.079999999998,4.085714285714286,0.1,0.786,Design (UI/UX),Advanced,124.0
U0377,Lakshmi Krishnan,40,Female,1,Explorers (Multi-Category Learners),14,6,1651.2549999999999,23117.57,4.4,0.6,0.571,Digital Marketing,Advanced,71.2
U0378,Myra Subramanian,24,Female,2,Deep Specialists,7,1,1514.4214285714286,10600.95,4.171428571428572,0.1,0.286,AI & Machine Learning,Intermediate,140.3
U0379,Arun Krishnan,23,Male,2,Deep Specialists,4,1,1605.155,6420.62,4.025,0.1,0.625,Design (UI/UX),Advanced,200.0
U0380,Divya Reddy,19,Male,2,Deep Specialists,6,1,1870.9116666666666,11225.47,4.4,0.1,0.417,Business Analytics,Intermediate,100.7
U0381,Vikram Verma,33,Female,2,Deep Specialists,9,1,2953.641111111111,26582.77,4.199999999999999,0.1,0.222,Finance & Accounting,Beginner,105.2
U0382,Swathi Patel,17,Female,2,Deep Specialists,6,1,921.3183333333333,5527.91,4.166666666666667,0.1,0.167,Web Development,Beginner,107.7
U0383,Reyansh Raman,32,Male,1,Explorers (Multi-Category Learners),15,6,2492.7066666666665,37390.6,4.2,0.6,0.233,Cloud Computing,Beginner,58.7
U0384,Reyansh Mishra,28,Female,1,Explorers (Multi-Category Learners),14,8,1721.0264285714288,24094.370000000003,4.185714285714286,0.8,0.464,AI & Machine Learning,Beginner,70.2
U0385,Neha Sharma,43,Female,0,Premium / Career-Focused Learners,3,3,5435.8,16307.4,4.133333333333334,0.3,0.5,Cloud Computing,Intermediate,76.3
U0386,Meera Iyer,35,Male,1,Explorers (Multi-Category Learners),16,7,2359.986875,37759.79,3.98125,0.7,0.344,Finance & Accounting,Beginner,63.4
U0387,Divya Patel,38,Female,1,Explorers (Multi-Category Learners),13,9,1273.8623076923077,16560.21,4.053846153846154,0.9,0.269,Finance & Accounting,Beginner,73.9
U0388,Aditya Kapoor,39,Female,1,Explorers (Multi-Category Learners),17,10,2158.760588235294,36698.93,4.264705882352941,1.0,0.441,Design (UI/UX),Beginner,50.9
U0389,Reyansh Nair,38,Female,1,Explorers (Multi-Category Learners),14,8,1348.695714285714,18881.739999999998,4.207142857142857,0.8,0.357,Business Analytics,Intermediate,59.4
U0390,Vivaan Singh,30,Female,0,Premium / Career-Focused Learners,5,4,5702.174,28510.87,4.34,0.4,0.4,Finance & Accounting,Beginner,130.2
U0391,Naveen Kumar,22,Male,2,Deep Specialists,5,1,983.4,4917.0,4.0,0.1,0.1,Web Development,Beginner,192.8
U0392,Aarohi Mishra,22,Female,0,Premium / Career-Focused Learners,5,5,5491.273999999999,27456.37,4.24,0.5,0.3,Data Science,Intermediate,109.0
U0393,Diya Rao,29,Male,2,Deep Specialists,6,1,2084.8483333333334,12509.09,4.4,0.1,0.583,Business Analytics,Intermediate,133.2
U0394,Gokul Pillai,35,Male,2,Deep Specialists,6,1,863.9433333333333,5183.66,4.066666666666666,0.1,0.167,Web Development,Beginner,98.5
U0395,Vikram Bose,38,Female,1,Explorers (Multi-Category Learners),14,9,1150.8592857142855,16112.029999999999,4.078571428571428,0.9,0.321,Data Science,Beginner,66.4
U0396,Pooja Kumar,24,Male,2,Deep Specialists,4,1,1125.935,4503.74,4.35,0.1,0.625,Data Science,Advanced,224.8
U0397,Swathi Singh,43,Male,1,Explorers (Multi-Category Learners),12,7,2136.52,25638.239999999998,4.233333333333333,0.7,0.417,Data Science,Intermediate,80.8
U0398,Lakshmi Kumar,43,Female,0,Premium / Career-Focused Learners,4,4,5298.22,21192.88,4.55,0.4,0.25,Cloud Computing,Beginner,228.5
U0399,Riya Sharma,18,Male,0,Premium / Career-Focused Learners,4,4,4031.71,16126.84,4.275,0.4,0.375,Design (UI/UX),Beginner,157.2
U0400,Vivaan Kapoor,37,Male,1,Explorers (Multi-Category Learners),13,7,1187.843076923077,15441.960000000001,4.246153846153846,0.7,0.462,Data Science,Beginner,79.2
U0401,Vikram Singh,17,Female,0,Premium / Career-Focused Learners,2,2,5844.719999999999,11689.439999999999,4.4,0.2,0.0,Finance & Accounting,Beginner,37.0
U0402,Myra Kapoor,44,Female,0,Premium / Career-Focused Learners,3,3,5336.393333333333,16009.18,4.433333333333334,0.3,0.333,Data Science,Intermediate,251.7
U0403,Saanvi Kapoor,31,Male,2,Deep Specialists,4,1,2222.6375,8890.55,4.0,0.1,0.375,Mobile Development,Beginner,101.2
U0404,Aditya Bose,17,Female,1,Explorers (Multi-Category Learners),18,9,1275.4055555555556,22957.3,4.133333333333333,0.9,0.278,AI & Machine Learning,Beginner,56.2
U0405,Suresh Reddy,21,Male,2,Deep Specialists,4,1,2256.2675,9025.07,4.45,0.1,0.375,Digital Marketing,Beginner,246.2
U0406,Sai Singh,44,Female,2,Deep Specialists,7,1,2820.6585714285716,19744.61,4.128571428571428,0.1,0.214,Finance & Accounting,Beginner,108.1
U0407,Diya Menon,32,Female,1,Explorers (Multi-Category Learners),10,8,1818.2599999999998,18182.6,4.14,0.8,0.65,Business Analytics,Advanced,99.5
U0408,Krishna Chopra,35,Other,1,Explorers (Multi-Category Learners),16,9,1543.9125,24702.6,4.18125,0.9,0.531,Finance & Accounting,Advanced,66.1
U0409,Suresh Mishra,20,Female,0,Premium / Career-Focused Learners,4,4,4479.79,17919.16,4.325,0.4,0.5,Design (UI/UX),Intermediate,174.0
U0410,Suresh Iyer,19,Female,1,Explorers (Multi-Category Learners),16,9,1598.423125,25574.77,4.175,0.9,0.469,Data Science,Beginner,63.8
U0411,Meera Sharma,33,Female,2,Deep Specialists,5,1,1634.6779999999999,8173.389999999999,4.279999999999999,0.1,0.4,Cybersecurity,Intermediate,98.4
U0412,Ayaan Raman,33,Male,2,Deep Specialists,2,2,3079.76,6159.52,4.2,0.2,0.25,Design (UI/UX),Intermediate,107.5
U0413,Suresh Gupta,28,Male,0,Premium / Career-Focused Learners,4,3,4351.985,17407.94,4.225,0.3,0.5,Digital Marketing,Beginner,226.2
U0414,Suresh Nair,44,Female,1,Explorers (Multi-Category Learners),11,6,2938.0981818181817,32319.079999999998,4.2727272727272725,0.6,0.455,Design (UI/UX),Beginner,73.6
U0415,Arjun Raman,30,Male,0,Premium / Career-Focused Learners,3,3,6321.2,18963.6,4.333333333333333,0.3,0.333,Data Science,Intermediate,229.0
U0416,Ayaan Reddy,37,Female,1,Explorers (Multi-Category Learners),16,9,1736.560625,27784.97,4.36875,0.9,0.5,Cybersecurity,Intermediate,50.2
U0417,Aditya Verma,22,Male,1,Explorers (Multi-Category Learners),15,8,792.2386666666666,11883.58,3.9466666666666668,0.8,0.4,Data Science,Beginner,62.5
U0418,Pihu Das,19,Female,2,Deep Specialists,7,1,625.79,4380.53,4.1,0.1,0.714,Cloud Computing,Advanced,127.9
U0419,Krishna Krishnan,44,Male,1,Explorers (Multi-Category Learners),10,7,1592.7620000000002,15927.62,4.16,0.7,0.55,Business Analytics,Advanced,76.6
U0420,Sanjay Subramanian,25,Male,1,Explorers (Multi-Category Learners),18,10,1790.8777777777777,32235.8,4.199999999999999,1.0,0.361,Data Science,Beginner,47.8
U0421,Swathi Reddy,21,Female,2,Deep Specialists,4,1,1574.3875,6297.55,4.25,0.1,0.375,Business Analytics,Beginner,158.5
U0422,Priya Nair,40,Male,1,Explorers (Multi-Category Learners),18,7,1933.1950000000002,34797.51,4.300000000000001,0.7,0.333,Business Analytics,Beginner,60.4
U0423,Vikram Kapoor,33,Female,1,Explorers (Multi-Category Learners),19,8,1500.9963157894738,28518.93,4.268421052631578,0.8,0.342,Finance & Accounting,Beginner,54.9
U0424,Priya Gupta,30,Male,2,Deep Specialists,7,1,1846.6714285714286,12926.7,4.314285714285714,0.1,0.571,Data Science,Advanced,76.6
U0425,Aditya Kumar,37,Male,0,Premium / Career-Focused Learners,2,2,6608.514999999999,13217.029999999999,4.2,0.2,0.75,Cybersecurity,Intermediate,344.0
U0426,Aadhya Raman,19,Female,2,Deep Specialists,5,1,1637.352,8186.76,4.24,0.1,0.2,Finance & Accounting,Beginner,107.8
U0427,Suresh Chopra,44,Male,1,Explorers (Multi-Category Learners),9,6,851.5933333333334,7664.34,4.266666666666667,0.6,0.556,AI & Machine Learning,Intermediate,108.1
U0428,Naveen Verma,17,Female,2,Deep Specialists,5,1,2102.79,10513.95,4.04,0.1,0.3,Mobile Development,Beginner,152.0
U0429,Aadhya Kapoor,36,Female,1,Explorers (Multi-Category Learners),18,8,1647.4805555555556,29654.65,4.122222222222223,0.8,0.389,AI & Machine Learning,Intermediate,57.1
U0430,Karthik Pillai,37,Female,1,Explorers (Multi-Category Learners),16,8,1878.43125,30054.9,4.0625,0.8,0.656,Data Science,Advanced,63.1
U0431,Krishna Bose,39,Female,0,Premium / Career-Focused Learners,3,3,6723.05,20169.15,4.633333333333334,0.3,0.333,Cybersecurity,Intermediate,269.3
U0432,Aadhya Iyer,17,Female,1,Explorers (Multi-Category Learners),13,8,1899.436923076923,24692.68,4.2,0.8,0.385,AI & Machine Learning,Intermediate,82.5
U0433,Kiran Menon,19,Female,1,Explorers (Multi-Category Learners),18,7,1777.556111111111,31996.01,4.227777777777778,0.7,0.361,AI & Machine Learning,Beginner,54.4
U0434,Myra Patel,34,Male,2,Deep Specialists,7,1,1740.3400000000001,12182.380000000001,4.214285714285714,0.1,0.571,Cloud Computing,Intermediate,78.0
U0435,Ishaan Kapoor,41,Male,2,Deep Specialists,7,1,938.9342857142856,6572.539999999999,4.128571428571428,0.1,0.143,Web Development,Beginner,97.7
U0436,Diya Nair,26,Male,2,Deep Specialists,5,1,1970.5120000000002,9852.560000000001,4.279999999999999,0.1,0.3,Digital Marketing,Beginner,202.6
U0437,Vihaan Reddy,38,Male,1,Explorers (Multi-Category Learners),11,7,1763.8354545454545,19402.19,4.263636363636364,0.7,0.636,Data Science,Advanced,82.2
U0438,Rohan Sharma,42,Female,1,Explorers (Multi-Category Learners),12,8,2196.4925,26357.91,4.108333333333333,0.8,0.458,Digital Marketing,Beginner,81.9
U0439,Diya Gupta,19,Female,1,Explorers (Multi-Category Learners),11,7,2030.1872727272728,22332.06,4.163636363636363,0.7,0.273,Data Science,Beginner,96.5
U0440,Vivaan Reddy,24,Male,1,Explorers (Multi-Category Learners),10,5,1466.406,14664.06,4.13,0.5,0.55,AI & Machine Learning,Advanced,100.4
U0441,Priya Mishra,30,Male,2,Deep Specialists,6,1,1222.0283333333334,7332.17,4.1499999999999995,0.1,0.083,Web Development,Beginner,123.8
U0442,Ayaan Iyer,40,Male,0,Premium / Career-Focused Learners,5,5,5076.9800000000005,25384.9,4.4,0.5,0.4,Cybersecurity,Intermediate,208.6
U0443,Swathi Nair,34,Female,2,Deep Specialists,5,1,1954.092,9770.460000000001,4.0600000000000005,0.1,0.5,Data Science,Beginner,165.0
U0444,Pooja Mishra,31,Female,0,Premium / Career-Focused Learners,2,2,5666.915,11333.83,4.35,0.2,0.25,Mobile Development,Beginner,431.5
U0445,Aditya Mishra,38,Male,2,Deep Specialists,7,1,1020.8771428571429,7146.14,4.128571428571428,0.1,0.143,Web Development,Beginner,120.6
U0446,Arjun Iyer,39,Female,2,Deep Specialists,5,1,1919.97,9599.85,4.04,0.1,0.3,Mobile Development,Beginner,79.2
U0447,Manoj Singh,18,Female,1,Explorers (Multi-Category Learners),13,8,1222.896923076923,15897.66,4.076923076923077,0.8,0.462,Data Science,Beginner,61.6
U0448,Harini Subramanian,43,Male,2,Deep Specialists,5,1,1418.196,7090.98,4.04,0.1,0.3,Mobile Development,Beginner,144.6
